Number of iterations:	 61	 Error:	 0.013933
Number of iterations:	 62	 Error:	 0.013137
Number of iterations:	 63	 Error:	 0.012388
Number of iterations:	 64	 Error:	 0.011682
Number of iterations:	 65	 Error:	 0.011019
Number of iterations:	 66	 Error:	 0.010394
Number of iterations:	 67	 Error:	 0.009806
Number of iterations:	 68	 Error:	 0.009252
Number of iterations:	 69	 Error:	 0.008731
Number of iterations:	 70	 Error:	 0.008240
Number of iterations:	 71	 Error:	 0.007777
Number of iterations:	 72	 Error:	 0.007341
Number of iterations:	 73	 Error:	 0.007929
Number of iterations:	 74	 Error:	 0.007760
Number of iterations:	 75	 Error:	 0.007278
Number of iterations:	 76	 Error:	 0.007370
Number of iterations:	 77	 Error:	 0.007145
Number of iterations:	 78	 Error:	 0.006813
Number of iterations:	 79	 Error:	 0.006826
Number of iterations:	 80	 Error:	 0.006506
Number of iterations:	 81	 Error:	 0.005879
Number of iterations:	 82	 Error:	 0.005548
Number of iterations:	 83	 Error:	 0.005521
Number of iterations:	 84	 Error:	 0.005765
Number of iterations:	 85	 Error:	 0.005825
Number of iterations:	 86	 Error:	 0.005783
Number of iterations:	 87	 Error:	 0.005559
Number of iterations:	 88	 Error:	 0.005164
Number of iterations:	 89	 Error:	 0.004633
Number of iterations:	 90	 Error:	 0.004014
Number of iterations:	 91	 Error:	 0.003781
Number of iterations:	 92	 Error:	 0.003567
Number of iterations:	 93	 Error:	 0.003479
Number of iterations:	 94	 Error:	 0.003502
Number of iterations:	 95	 Error:	 0.003467
Number of iterations:	 96	 Error:	 0.003334
Number of iterations:	 97	 Error:	 0.003122
Number of iterations:	 98	 Error:	 0.003078
Number of iterations:	 99	 Error:	 0.003012
Number of iterations:	 100	 Error:	 0.002939
Number of iterations:	 101	 Error:	 0.002920
Number of iterations:	 102	 Error:	 0.002873
Number of iterations:	 103	 Error:	 0.002866
Number of iterations:	 104	 Error:	 0.002789
Number of iterations:	 105	 Error:	 0.002757
Number of iterations:	 106	 Error:	 0.002769
Number of iterations:	 107	 Error:	 0.002714
Number of iterations:	 108	 Error:	 0.002694
Number of iterations:	 109	 Error:	 0.002751
Number of iterations:	 110	 Error:	 0.002752
Number of iterations:	 111	 Error:	 0.002683
Number of iterations:	 112	 Error:	 0.002637
Number of iterations:	 113	 Error:	 0.002707
Number of iterations:	 114	 Error:	 0.002823
Number of iterations:	 115	 Error:	 0.002837
Number of iterations:	 116	 Error:	 0.002753
Number of iterations:	 117	 Error:	 0.002695
Number of iterations:	 118	 Error:	 0.002638
Number of iterations:	 119	 Error:	 0.002623
Number of iterations:	 120	 Error:	 0.002572
Number of iterations:	 121	 Error:	 0.002540
Number of iterations:	 122	 Error:	 0.002539
Number of iterations:	 123	 Error:	 0.002505
Number of iterations:	 124	 Error:	 0.002475
Number of iterations:	 125	 Error:	 0.002478
Number of iterations:	 126	 Error:	 0.002439
Number of iterations:	 127	 Error:	 0.002415
Number of iterations:	 128	 Error:	 0.002399
Number of iterations:	 129	 Error:	 0.002392
Number of iterations:	 130	 Error:	 0.002382
Number of iterations:	 131	 Error:	 0.002360
Number of iterations:	 132	 Error:	 0.002356
Number of iterations:	 133	 Error:	 0.002328
Number of iterations:	 134	 Error:	 0.002325
Number of iterations:	 135	 Error:	 0.002316
Number of iterations:	 136	 Error:	 0.002312
Number of iterations:	 137	 Error:	 0.002311
Number of iterations:	 138	 Error:	 0.002291
Number of iterations:	 139	 Error:	 0.002284
Number of iterations:	 140	 Error:	 0.002276
Number of iterations:	 141	 Error:	 0.002275
Number of iterations:	 142	 Error:	 0.002266
Number of iterations:	 143	 Error:	 0.002264
Number of iterations:	 144	 Error:	 0.002253
Number of iterations:	 145	 Error:	 0.002247
Number of iterations:	 146	 Error:	 0.002242
Number of iterations:	 147	 Error:	 0.002232
Number of iterations:	 148	 Error:	 0.002224
Number of iterations:	 149	 Error:	 0.002225
Number of iterations:	 150	 Error:	 0.002217
Number of iterations:	 151	 Error:	 0.002212
Number of iterations:	 152	 Error:	 0.002207
Number of iterations:	 153	 Error:	 0.002200
Number of iterations:	 154	 Error:	 0.002197
Number of iterations:	 155	 Error:	 0.002187
Number of iterations:	 156	 Error:	 0.002183
Number of iterations:	 157	 Error:	 0.002179
Number of iterations:	 158	 Error:	 0.002174
Number of iterations:	 159	 Error:	 0.002168
Number of iterations:	 160	 Error:	 0.002164
Number of iterations:	 161	 Error:	 0.002157
Number of iterations:	 162	 Error:	 0.002156
Number of iterations:	 163	 Error:	 0.002147
Number of iterations:	 164	 Error:	 0.002143
Number of iterations:	 165	 Error:	 0.002137
Number of iterations:	 166	 Error:	 0.002133
Number of iterations:	 167	 Error:	 0.002127
Number of iterations:	 168	 Error:	 0.002122
Number of iterations:	 169	 Error:	 0.002117
Number of iterations:	 170	 Error:	 0.002112
Number of iterations:	 171	 Error:	 0.002107
Number of iterations:	 172	 Error:	 0.002103
Number of iterations:	 173	 Error:	 0.002097
Number of iterations:	 174	 Error:	 0.002093
Number of iterations:	 175	 Error:	 0.002087
Number of iterations:	 176	 Error:	 0.002080
Number of iterations:	 177	 Error:	 0.002074
Number of iterations:	 178	 Error:	 0.002066
Number of iterations:	 179	 Error:	 0.002059
Number of iterations:	 180	 Error:	 0.002051
Number of iterations:	 181	 Error:	 0.002047
Number of iterations:	 182	 Error:	 0.002045
Number of iterations:	 183	 Error:	 0.002042
Number of iterations:	 184	 Error:	 0.002037
Number of iterations:	 185	 Error:	 0.002029
Number of iterations:	 186	 Error:	 0.002022
Number of iterations:	 187	 Error:	 0.002018
Number of iterations:	 188	 Error:	 0.002015
Number of iterations:	 189	 Error:	 0.002009
Number of iterations:	 190	 Error:	 0.002002
Number of iterations:	 191	 Error:	 0.001996
Number of iterations:	 192	 Error:	 0.001993
Number of iterations:	 193	 Error:	 0.001987
Number of iterations:	 194	 Error:	 0.001980
Number of iterations:	 195	 Error:	 0.001974
Number of iterations:	 196	 Error:	 0.001968
Number of iterations:	 197	 Error:	 0.001961
Number of iterations:	 198	 Error:	 0.001956
Number of iterations:	 199	 Error:	 0.001952
Number of iterations:	 200	 Error:	 0.001948
Number of iterations:	 201	 Error:	 0.001941
Number of iterations:	 202	 Error:	 0.001934
Number of iterations:	 203	 Error:	 0.001930
Number of iterations:	 204	 Error:	 0.001925
Number of iterations:	 205	 Error:	 0.001918
Number of iterations:	 206	 Error:	 0.001913
Number of iterations:	 207	 Error:	 0.001908
Number of iterations:	 208	 Error:	 0.001902
Number of iterations:	 209	 Error:	 0.001897
Number of iterations:	 210	 Error:	 0.001891
Number of iterations:	 211	 Error:	 0.001886
Number of iterations:	 212	 Error:	 0.001880
Number of iterations:	 213	 Error:	 0.001874
Number of iterations:	 214	 Error:	 0.001869
Number of iterations:	 215	 Error:	 0.001864
Number of iterations:	 216	 Error:	 0.001858
Number of iterations:	 217	 Error:	 0.001853
Number of iterations:	 218	 Error:	 0.001847
Number of iterations:	 219	 Error:	 0.001842
Number of iterations:	 220	 Error:	 0.001836
Number of iterations:	 221	 Error:	 0.001831
Number of iterations:	 222	 Error:	 0.001825
Number of iterations:	 223	 Error:	 0.001819
Number of iterations:	 224	 Error:	 0.001813
Number of iterations:	 225	 Error:	 0.001807
Number of iterations:	 226	 Error:	 0.001802
Number of iterations:	 227	 Error:	 0.001796
Number of iterations:	 228	 Error:	 0.001791
Number of iterations:	 229	 Error:	 0.001786
Number of iterations:	 230	 Error:	 0.001780
Number of iterations:	 231	 Error:	 0.001774
Number of iterations:	 232	 Error:	 0.001769
Number of iterations:	 233	 Error:	 0.001763
Number of iterations:	 234	 Error:	 0.001758
Number of iterations:	 235	 Error:	 0.001752
Number of iterations:	 236	 Error:	 0.001746
Number of iterations:	 237	 Error:	 0.001741
Number of iterations:	 238	 Error:	 0.001735
Number of iterations:	 239	 Error:	 0.001730
Number of iterations:	 240	 Error:	 0.001724
Number of iterations:	 241	 Error:	 0.001719
Number of iterations:	 242	 Error:	 0.001713
Number of iterations:	 243	 Error:	 0.001708
Number of iterations:	 244	 Error:	 0.001702
Number of iterations:	 245	 Error:	 0.001697
Number of iterations:	 246	 Error:	 0.001691
Number of iterations:	 247	 Error:	 0.001686
Number of iterations:	 248	 Error:	 0.001680
Number of iterations:	 249	 Error:	 0.001675
Number of iterations:	 250	 Error:	 0.001669
Number of iterations:	 251	 Error:	 0.001664
Number of iterations:	 252	 Error:	 0.001658
Number of iterations:	 253	 Error:	 0.001653
Number of iterations:	 254	 Error:	 0.001647
Number of iterations:	 255	 Error:	 0.001642
Number of iterations:	 256	 Error:	 0.001637
Number of iterations:	 257	 Error:	 0.001631
Number of iterations:	 258	 Error:	 0.001626
Number of iterations:	 259	 Error:	 0.001620
Number of iterations:	 260	 Error:	 0.001615
Number of iterations:	 261	 Error:	 0.001610
Number of iterations:	 262	 Error:	 0.001604
Number of iterations:	 263	 Error:	 0.001599
Number of iterations:	 264	 Error:	 0.001594
Number of iterations:	 265	 Error:	 0.001588
Number of iterations:	 266	 Error:	 0.001583
Number of iterations:	 267	 Error:	 0.001577
Number of iterations:	 268	 Error:	 0.001572
Number of iterations:	 269	 Error:	 0.001567
Number of iterations:	 270	 Error:	 0.001562
Number of iterations:	 271	 Error:	 0.001556
Number of iterations:	 272	 Error:	 0.001551
Number of iterations:	 273	 Error:	 0.001546
Number of iterations:	 274	 Error:	 0.001540
Number of iterations:	 275	 Error:	 0.001535
Number of iterations:	 276	 Error:	 0.001530
Number of iterations:	 277	 Error:	 0.001525
Number of iterations:	 278	 Error:	 0.001519
Number of iterations:	 279	 Error:	 0.001514
Number of iterations:	 280	 Error:	 0.001509
Number of iterations:	 281	 Error:	 0.001504
Number of iterations:	 282	 Error:	 0.001499
Number of iterations:	 283	 Error:	 0.001494
Number of iterations:	 284	 Error:	 0.001488
Number of iterations:	 285	 Error:	 0.001483
Number of iterations:	 286	 Error:	 0.001478
Number of iterations:	 287	 Error:	 0.001473
Number of iterations:	 288	 Error:	 0.001468
Number of iterations:	 289	 Error:	 0.001463
Number of iterations:	 290	 Error:	 0.001458
Number of iterations:	 291	 Error:	 0.001453
Number of iterations:	 292	 Error:	 0.001448
Number of iterations:	 293	 Error:	 0.001443
Number of iterations:	 294	 Error:	 0.001438
Number of iterations:	 295	 Error:	 0.001433
Number of iterations:	 296	 Error:	 0.001428
Number of iterations:	 297	 Error:	 0.001423
Number of iterations:	 298	 Error:	 0.001418
Number of iterations:	 299	 Error:	 0.001413
Number of iterations:	 300	 Error:	 0.001408
Number of iterations:	 301	 Error:	 0.001403
Number of iterations:	 302	 Error:	 0.001398
Number of iterations:	 303	 Error:	 0.001393
Number of iterations:	 304	 Error:	 0.001388
Number of iterations:	 305	 Error:	 0.001383
Number of iterations:	 306	 Error:	 0.001379
Number of iterations:	 307	 Error:	 0.001374
Number of iterations:	 308	 Error:	 0.001369
Number of iterations:	 309	 Error:	 0.001364
Number of iterations:	 310	 Error:	 0.001359
Number of iterations:	 311	 Error:	 0.001354
Number of iterations:	 312	 Error:	 0.001350
Number of iterations:	 313	 Error:	 0.001345
Number of iterations:	 314	 Error:	 0.001340
Number of iterations:	 315	 Error:	 0.001335
Number of iterations:	 316	 Error:	 0.001331
Number of iterations:	 317	 Error:	 0.001326
Number of iterations:	 318	 Error:	 0.001321
Number of iterations:	 319	 Error:	 0.001317
Number of iterations:	 320	 Error:	 0.001312
Number of iterations:	 321	 Error:	 0.001307
Number of iterations:	 322	 Error:	 0.001303
Number of iterations:	 323	 Error:	 0.001298
Number of iterations:	 324	 Error:	 0.001293
Number of iterations:	 325	 Error:	 0.001289
Number of iterations:	 326	 Error:	 0.001284
Number of iterations:	 327	 Error:	 0.001280
Number of iterations:	 328	 Error:	 0.001275
Number of iterations:	 329	 Error:	 0.001271
Number of iterations:	 330	 Error:	 0.001266
Number of iterations:	 331	 Error:	 0.001261
Number of iterations:	 332	 Error:	 0.001257
Number of iterations:	 333	 Error:	 0.001252
Number of iterations:	 334	 Error:	 0.001248
Number of iterations:	 335	 Error:	 0.001244
Number of iterations:	 336	 Error:	 0.001239
Number of iterations:	 337	 Error:	 0.001235
Number of iterations:	 338	 Error:	 0.001230
Number of iterations:	 339	 Error:	 0.001226
Number of iterations:	 340	 Error:	 0.001222
Number of iterations:	 341	 Error:	 0.001217
Number of iterations:	 342	 Error:	 0.001213
Number of iterations:	 343	 Error:	 0.001208
Number of iterations:	 344	 Error:	 0.001204
Number of iterations:	 345	 Error:	 0.001200
Number of iterations:	 346	 Error:	 0.001196
Number of iterations:	 347	 Error:	 0.001191
Number of iterations:	 348	 Error:	 0.001187
Number of iterations:	 349	 Error:	 0.001183
Number of iterations:	 350	 Error:	 0.001178
Number of iterations:	 351	 Error:	 0.001174
Number of iterations:	 352	 Error:	 0.001170
Number of iterations:	 353	 Error:	 0.001166
Number of iterations:	 354	 Error:	 0.001162
Number of iterations:	 355	 Error:	 0.001157
Number of iterations:	 356	 Error:	 0.001153
Number of iterations:	 357	 Error:	 0.001149
Number of iterations:	 358	 Error:	 0.001145
Number of iterations:	 359	 Error:	 0.001141
Number of iterations:	 360	 Error:	 0.001137
Number of iterations:	 361	 Error:	 0.001133
Number of iterations:	 362	 Error:	 0.001129
Number of iterations:	 363	 Error:	 0.001125
Number of iterations:	 364	 Error:	 0.001121
Number of iterations:	 365	 Error:	 0.001117
Number of iterations:	 366	 Error:	 0.001113
Number of iterations:	 367	 Error:	 0.001109
Number of iterations:	 368	 Error:	 0.001105
Number of iterations:	 369	 Error:	 0.001101
Number of iterations:	 370	 Error:	 0.001097
Number of iterations:	 371	 Error:	 0.001093
Number of iterations:	 372	 Error:	 0.001089
Number of iterations:	 373	 Error:	 0.001085
Number of iterations:	 374	 Error:	 0.001081
Number of iterations:	 375	 Error:	 0.001077
Number of iterations:	 376	 Error:	 0.001073
Number of iterations:	 377	 Error:	 0.001069
Number of iterations:	 378	 Error:	 0.001065
Number of iterations:	 379	 Error:	 0.001062
Number of iterations:	 380	 Error:	 0.001058
Number of iterations:	 381	 Error:	 0.001054
Number of iterations:	 382	 Error:	 0.001050
Number of iterations:	 383	 Error:	 0.001046
Number of iterations:	 384	 Error:	 0.001043
Number of iterations:	 385	 Error:	 0.001039
Number of iterations:	 386	 Error:	 0.001035
Number of iterations:	 387	 Error:	 0.001031
Number of iterations:	 388	 Error:	 0.001028
Number of iterations:	 389	 Error:	 0.001024
Number of iterations:	 390	 Error:	 0.001020
Number of iterations:	 391	 Error:	 0.001017
Number of iterations:	 392	 Error:	 0.001013
Number of iterations:	 393	 Error:	 0.001009
Number of iterations:	 394	 Error:	 0.001006
Number of iterations:	 395	 Error:	 0.001002
Number of iterations:	 396	 Error:	 0.000998
Number of iterations:	 397	 Error:	 0.000995
Number of iterations:	 398	 Error:	 0.000991
Number of iterations:	 399	 Error:	 0.000988
Number of iterations:	 400	 Error:	 0.000984
Number of iterations:	 401	 Error:	 0.000980
Number of iterations:	 402	 Error:	 0.000977
Number of iterations:	 403	 Error:	 0.000973
Number of iterations:	 404	 Error:	 0.000970
Number of iterations:	 405	 Error:	 0.000966
Number of iterations:	 406	 Error:	 0.000963
Number of iterations:	 407	 Error:	 0.000959
Number of iterations:	 408	 Error:	 0.000956
Number of iterations:	 409	 Error:	 0.000953
Number of iterations:	 410	 Error:	 0.000949
Number of iterations:	 411	 Error:	 0.000946
Number of iterations:	 412	 Error:	 0.000942
Number of iterations:	 413	 Error:	 0.000939
Number of iterations:	 414	 Error:	 0.000936
Number of iterations:	 415	 Error:	 0.000932
Number of iterations:	 416	 Error:	 0.000929
Number of iterations:	 417	 Error:	 0.000925
Number of iterations:	 418	 Error:	 0.000922
Number of iterations:	 419	 Error:	 0.000919
Number of iterations:	 420	 Error:	 0.000916
Number of iterations:	 421	 Error:	 0.000912
Number of iterations:	 422	 Error:	 0.000909
Number of iterations:	 423	 Error:	 0.000906
Number of iterations:	 424	 Error:	 0.000902
Number of iterations:	 425	 Error:	 0.000899
Number of iterations:	 426	 Error:	 0.000896
Number of iterations:	 427	 Error:	 0.000893
Number of iterations:	 428	 Error:	 0.000890
Number of iterations:	 429	 Error:	 0.000886
Number of iterations:	 430	 Error:	 0.000883
Number of iterations:	 431	 Error:	 0.000880
Number of iterations:	 432	 Error:	 0.000877
Number of iterations:	 433	 Error:	 0.000874
Number of iterations:	 434	 Error:	 0.000870
Number of iterations:	 435	 Error:	 0.000867
Number of iterations:	 436	 Error:	 0.000864
Number of iterations:	 437	 Error:	 0.000861
Number of iterations:	 438	 Error:	 0.000858
Number of iterations:	 439	 Error:	 0.000855
Number of iterations:	 440	 Error:	 0.000852
Number of iterations:	 441	 Error:	 0.000849
Number of iterations:	 442	 Error:	 0.000846
Number of iterations:	 443	 Error:	 0.000843
Number of iterations:	 444	 Error:	 0.000840
Number of iterations:	 445	 Error:	 0.000837
Number of iterations:	 446	 Error:	 0.000834
Number of iterations:	 447	 Error:	 0.000831
Number of iterations:	 448	 Error:	 0.000828
Number of iterations:	 449	 Error:	 0.000825
Number of iterations:	 450	 Error:	 0.000822
Number of iterations:	 451	 Error:	 0.000819
Number of iterations:	 452	 Error:	 0.000816
Number of iterations:	 453	 Error:	 0.000813
Number of iterations:	 454	 Error:	 0.000810
Number of iterations:	 455	 Error:	 0.000807
Number of iterations:	 456	 Error:	 0.000804
Number of iterations:	 457	 Error:	 0.000801
Number of iterations:	 458	 Error:	 0.000799
Number of iterations:	 459	 Error:	 0.000796
Number of iterations:	 460	 Error:	 0.000793
Number of iterations:	 461	 Error:	 0.000790
Number of iterations:	 462	 Error:	 0.000787
Number of iterations:	 463	 Error:	 0.000784
Number of iterations:	 464	 Error:	 0.000782
Number of iterations:	 465	 Error:	 0.000779
Number of iterations:	 466	 Error:	 0.000776
Number of iterations:	 467	 Error:	 0.000773
Number of iterations:	 468	 Error:	 0.000771
Number of iterations:	 469	 Error:	 0.000768
Number of iterations:	 470	 Error:	 0.000765
Number of iterations:	 471	 Error:	 0.000762
Number of iterations:	 472	 Error:	 0.000760
Number of iterations:	 473	 Error:	 0.000757
Number of iterations:	 474	 Error:	 0.000754
Number of iterations:	 475	 Error:	 0.000751
Number of iterations:	 476	 Error:	 0.000749
Number of iterations:	 477	 Error:	 0.000746
Number of iterations:	 478	 Error:	 0.000743
Number of iterations:	 479	 Error:	 0.000741
Number of iterations:	 480	 Error:	 0.000738
Number of iterations:	 481	 Error:	 0.000736
Number of iterations:	 482	 Error:	 0.000733
Number of iterations:	 483	 Error:	 0.000730
Number of iterations:	 484	 Error:	 0.000728
Number of iterations:	 485	 Error:	 0.000725
Number of iterations:	 486	 Error:	 0.000723
Number of iterations:	 487	 Error:	 0.000720
Number of iterations:	 488	 Error:	 0.000717
Number of iterations:	 489	 Error:	 0.000715
Number of iterations:	 490	 Error:	 0.000712
Number of iterations:	 491	 Error:	 0.000710
Number of iterations:	 492	 Error:	 0.000707
Number of iterations:	 493	 Error:	 0.000705
Number of iterations:	 494	 Error:	 0.000702
Number of iterations:	 495	 Error:	 0.000700
Number of iterations:	 496	 Error:	 0.000697
Number of iterations:	 497	 Error:	 0.000695
Number of iterations:	 498	 Error:	 0.000692
Number of iterations:	 499	 Error:	 0.000690
Number of iterations:	 500	 Error:	 0.000687
Number of iterations:	 501	 Error:	 0.000685
Number of iterations:	 502	 Error:	 0.000683
Number of iterations:	 503	 Error:	 0.000680
Number of iterations:	 504	 Error:	 0.000678
Number of iterations:	 505	 Error:	 0.000675
Number of iterations:	 506	 Error:	 0.000673
Number of iterations:	 507	 Error:	 0.000671
Number of iterations:	 508	 Error:	 0.000668
Number of iterations:	 509	 Error:	 0.000666
Number of iterations:	 510	 Error:	 0.000663
Number of iterations:	 511	 Error:	 0.000661
Number of iterations:	 512	 Error:	 0.000659
Number of iterations:	 513	 Error:	 0.000656
Number of iterations:	 514	 Error:	 0.000654
Number of iterations:	 515	 Error:	 0.000652
Number of iterations:	 516	 Error:	 0.000650
Number of iterations:	 517	 Error:	 0.000647
Number of iterations:	 518	 Error:	 0.000645
Number of iterations:	 519	 Error:	 0.000643
Number of iterations:	 520	 Error:	 0.000640
Number of iterations:	 521	 Error:	 0.000638
Number of iterations:	 522	 Error:	 0.000636
Number of iterations:	 523	 Error:	 0.000634
Number of iterations:	 524	 Error:	 0.000631
Number of iterations:	 525	 Error:	 0.000629
Number of iterations:	 526	 Error:	 0.000627
Number of iterations:	 527	 Error:	 0.000625
Number of iterations:	 528	 Error:	 0.000623
Number of iterations:	 529	 Error:	 0.000620
Number of iterations:	 530	 Error:	 0.000618
Number of iterations:	 531	 Error:	 0.000616
Number of iterations:	 532	 Error:	 0.000614
Number of iterations:	 533	 Error:	 0.000612
Number of iterations:	 534	 Error:	 0.000610
Number of iterations:	 535	 Error:	 0.000607
Number of iterations:	 536	 Error:	 0.000605
Number of iterations:	 537	 Error:	 0.000603
Number of iterations:	 538	 Error:	 0.000601
Number of iterations:	 539	 Error:	 0.000599
Number of iterations:	 540	 Error:	 0.000597
Number of iterations:	 541	 Error:	 0.000595
Number of iterations:	 542	 Error:	 0.000593
Number of iterations:	 543	 Error:	 0.000591
Number of iterations:	 544	 Error:	 0.000588
Number of iterations:	 545	 Error:	 0.000586
Number of iterations:	 546	 Error:	 0.000584
Number of iterations:	 547	 Error:	 0.000582
Number of iterations:	 548	 Error:	 0.000580
Number of iterations:	 549	 Error:	 0.000578
Number of iterations:	 550	 Error:	 0.000576
Number of iterations:	 551	 Error:	 0.000574
Number of iterations:	 552	 Error:	 0.000572
Number of iterations:	 553	 Error:	 0.000570
Number of iterations:	 554	 Error:	 0.000568
Number of iterations:	 555	 Error:	 0.000566
Number of iterations:	 556	 Error:	 0.000564
Number of iterations:	 557	 Error:	 0.000562
Number of iterations:	 558	 Error:	 0.000560
Number of iterations:	 559	 Error:	 0.000558
Number of iterations:	 560	 Error:	 0.000556
Number of iterations:	 561	 Error:	 0.000554
Number of iterations:	 562	 Error:	 0.000553
Number of iterations:	 563	 Error:	 0.000551
Number of iterations:	 564	 Error:	 0.000549
Number of iterations:	 565	 Error:	 0.000547
Number of iterations:	 566	 Error:	 0.000545
Number of iterations:	 567	 Error:	 0.000543
Number of iterations:	 568	 Error:	 0.000541
Number of iterations:	 569	 Error:	 0.000539
Number of iterations:	 570	 Error:	 0.000537
Number of iterations:	 571	 Error:	 0.000535
Number of iterations:	 572	 Error:	 0.000534
Number of iterations:	 573	 Error:	 0.000532
Number of iterations:	 574	 Error:	 0.000530
Number of iterations:	 575	 Error:	 0.000528
Number of iterations:	 576	 Error:	 0.000526
Number of iterations:	 577	 Error:	 0.000524
Number of iterations:	 578	 Error:	 0.000522
Number of iterations:	 579	 Error:	 0.000521
Number of iterations:	 580	 Error:	 0.000519
Number of iterations:	 581	 Error:	 0.000517
Number of iterations:	 582	 Error:	 0.000515
Number of iterations:	 583	 Error:	 0.000513
Number of iterations:	 584	 Error:	 0.000512
Number of iterations:	 585	 Error:	 0.000510
Number of iterations:	 586	 Error:	 0.000508
Number of iterations:	 587	 Error:	 0.000506
Number of iterations:	 588	 Error:	 0.000505
Number of iterations:	 589	 Error:	 0.000503
Number of iterations:	 590	 Error:	 0.000501
Number of iterations:	 591	 Error:	 0.000499
Number of iterations:	 592	 Error:	 0.000498
Number of iterations:	 593	 Error:	 0.000496
Number of iterations:	 594	 Error:	 0.000494
Number of iterations:	 595	 Error:	 0.000492
Number of iterations:	 596	 Error:	 0.000491
Number of iterations:	 597	 Error:	 0.000489
Number of iterations:	 598	 Error:	 0.000487
Number of iterations:	 599	 Error:	 0.000486
Number of iterations:	 600	 Error:	 0.000484
Number of iterations:	 601	 Error:	 0.000482
Number of iterations:	 602	 Error:	 0.000481
Number of iterations:	 603	 Error:	 0.000479
Number of iterations:	 604	 Error:	 0.000477
Number of iterations:	 605	 Error:	 0.000476
Number of iterations:	 606	 Error:	 0.000474
Number of iterations:	 607	 Error:	 0.000472
Number of iterations:	 608	 Error:	 0.000471
Number of iterations:	 609	 Error:	 0.000469
Number of iterations:	 610	 Error:	 0.000468
Number of iterations:	 611	 Error:	 0.000466
Number of iterations:	 612	 Error:	 0.000464
Number of iterations:	 613	 Error:	 0.000463
Number of iterations:	 614	 Error:	 0.000461
Number of iterations:	 615	 Error:	 0.000460
Number of iterations:	 616	 Error:	 0.000458
Number of iterations:	 617	 Error:	 0.000456
Number of iterations:	 618	 Error:	 0.000455
Number of iterations:	 619	 Error:	 0.000453
Number of iterations:	 620	 Error:	 0.000452
Number of iterations:	 621	 Error:	 0.000450
Number of iterations:	 622	 Error:	 0.000449
Number of iterations:	 623	 Error:	 0.000447
Number of iterations:	 624	 Error:	 0.000445
Number of iterations:	 625	 Error:	 0.000444
Number of iterations:	 626	 Error:	 0.000442
Number of iterations:	 627	 Error:	 0.000441
Number of iterations:	 628	 Error:	 0.000439
Number of iterations:	 629	 Error:	 0.000438
Number of iterations:	 630	 Error:	 0.000436
Number of iterations:	 631	 Error:	 0.000435
Number of iterations:	 632	 Error:	 0.000433
Number of iterations:	 633	 Error:	 0.000432
Number of iterations:	 634	 Error:	 0.000430
Number of iterations:	 635	 Error:	 0.000429
Number of iterations:	 636	 Error:	 0.000427
